"","V1"
"291",0.470027670558588
"292",0.311194581817296
"293",0.855639932236831
"294",2.13326382005511
"295",2.71796762837138
"296",2.58360371861109
"297",2.71457627167584
"298",3.0419475733475
"299",2.62406157561786
"300",2.31892149678803
"301",2.2685845641983
"302",2.48331906453203
"303",2.41088530667619
"304",2.18029874785264
"305",2.25191448419564
"306",2.14470650753703
"307",1.65731681988295
"308",1.3791528293845
"309",1.1255210554789
"310",2.89734487059015
"311",3.61446184052577
"312",1.70125952613138
"313",1.85642714138642
"314",2.54272486758726
"315",2.43058660271599
"316",2.56559418164519
"317",2.36832287256309
"318",1.52468015874927
"319",0.996401451410519
"320",0.754920736343945
"321",0.488772005204186
"322",0.380107813924002
"323",0.374959089937316
"324",0.291219522431039
"325",0.253012484465245
"326",0.230775295083009
"327",0.248894839860164
"328",0.276329541411876
"329",0.234928607389389
"330",0.191735728501954
"331",0.185972159890298
"332",0.371898011294578
"333",0.501723635808521
"334",0.427886178085082
"335",0.511155225580293
"336",0.62545919999561
"337",0.751007673187944
"338",0.890982104403298
"339",1.01392577212465
"340",1.15886939722742
"341",1.28922007209258
"342",1.39780014859643
"343",1.32484586554384
"344",1.17043067179433
"345",0.997235518637898
"346",0.830790576729475
"347",0.688572252348364
"348",0.615147069244008
"349",0.525458564627497
"350",0.384434118910686
"351",0.240613191176486
"352",0.489694751966916
"353",1.21193633445574
"354",2.08543481087435
"355",1.93771848100241
"356",1.52260411667986
"357",1.59305384176941
"358",1.63553231214195
"359",1.39039502606978
"360",1.07964026448096
"361",0.993235590942712
"362",1.08791702295289
"363",1.49220172046773
"364",1.99477981038249
"365",2.5811265400301
"366",2.48830720482871
"367",2.67892252942374
"368",2.42959254160224
"369",2.38519564575137
"370",2.60156001229029
"371",2.42256195142506
"372",2.20497924546225
"373",1.3524367742621
"374",0.453366233981301
"375",0.475967415478012
"376",1.29187654472168
"377",3.09980775424271
"378",2.66158786127046
"379",1.16678493035929
"380",0.956116356488637
"381",1.24268420446196
"382",1.4033493782869
"383",1.60192582907984
"384",1.42420464721602
"385",0.96049675207612
"386",0.66757014070755
"387",0.529726295671339
