"","x"
"496",41884.3736917584
"497",45417.0804366506
"498",46596.3371089512
"499",42775.6107951727
"500",60204.6042957256
"501",57733.303748205
"502",40250.751201485
"503",46913.297659566
"504",52372.6591756312
"505",41051.6599230816
"506",40825.8463582854
"507",57263.9253308855
"508",49521.7544159238
"509",54018.8532801883
"510",51708.913967337
"511",48058.81954724
"512",51256.198378133
"513",44826.0161857409
"514",49437.8083208967
"515",42675.5696970721
"516",56302.044868899
"517",41445.1311072019
"518",50402.8210741746
"519",54757.8633453284
"520",42940.7905444073
"521",45882.1953038949
"522",49165.5164719724
"523",40479.4109692986
"524",56854.9938645004
"525",50344.383264989
"526",40664.6747098046
"527",49009.549161274
"528",46531.8828076384
"529",55490.1048611791
"530",46669.6955118979
"531",43851.2982607179
"532",45857.3700268391
"533",56072.5968741605
"534",46818.070221855
"535",49701.2701089831
"536",45814.6044462749
"537",54479.8495012118
"538",46040.7387308603
"539",47996.836086606
"540",43592.0157589488
"541",43724.9490262228
"542",52534.1604787845
"543",42024.9350075869
"544",56042.355021344
"545",42650.2770622605
"546",37876.8341968705
"547",50114.9537965127
"548",43226.7676790496
"549",58710.0603932964
"550",44965.9043582691
"551",50424.6344230127
"552",58071.8633442096
"553",46703.6259184969
"554",45465.7382503752
"555",43545.2864083333
"556",45642.4210570959
"557",45649.4706343678
"558",45649.4706343678
"559",47634.4067542652
"560",38685.5943291036
"561",51280.2147733209
"562",53610.7330436757
"563",41863.8695944363
"564",51226.2379192249
"565",56940.0137437587
"566",65082.820443672
"567",47387.1490587956
"568",68522.2112610309
"569",52907.503032661
"570",62647.088082946
"571",39366.4627308491
"572",48833.3065570582
"573",45078.8768379796
"574",45898.9492046759
"575",43362.1277170176
"576",51306.02061791
"577",39284.7061834598
"578",43199.0642978625
"579",39124.7720563269
"580",48533.1214800518
"581",59391.8858539695
"582",44646.9809647183
"583",44643.5442788872
"584",37644.7007629015
"585",50588.5366398607
"586",48969.0979087354
"587",75364.2029768205
"588",50162.924925378
"589",51371.9625795866
"590",41429.5385584451
"591",40019.4568547488
"592",49277.6111294471
"593",42978.0190568863
"594",38795.6550226808
"595",43382.5227362487
"596",52839.4747935834
"597",51911.8481861685
"598",50998.3199710411
"599",47446.1151431558
"600",48585.9826034626
"601",48761.1411229399
"602",42198.377494014
"603",40751.9248774436
"604",42490.3657150502
"605",62950.5268898664
"606",48007.615930831
"607",59457.9605477996
"608",49851.1128729416
"609",45485.7683099645
"610",38191.3668655036
"611",54952.8842221165
"612",34448.9949914916
"613",50984.463015143
"614",44346.0846276353
"615",61970.0897551367
"616",55803.0959836249
"617",53900.5785394219
"618",58875.8845556258
"619",54026.9620001123
"620",55774.6270111043
"621",57532.969484464
"622",51710.3128812425
"623",60868.7993696528
"624",59005.9253628412
"625",47323.3434478175
"626",47634.505153359
"627",47236.1560131634
"628",48503.2443966975
"629",56276.3496955257
"630",54524.3882980428
"631",44592.222330323
"632",49560.5939310054
"633",57460.9756272693
"634",51561.677559676
"635",47695.8514373593
"636",54387.0022289855
"637",50611.0927711338
"638",41203.3698478001
"639",48768.2878462125
"640",45862.3393579212
"641",59324.1597030184
"642",46523.1458364442
"643",56212.4728602292
"644",42851.629872646
"645",42753.2026033352
"646",40962.3873831896
"647",40901.6997276292
"648",42947.646684055
"649",45453.864341597
"650",42041.0375623437
"651",39189.5258617404
"652",46883.2166585286
"653",48820.3073614916
"654",49336.3610548457
"655",58091.4520075853
"656",57391.7183103738
"657",53268.5467165181
"658",51118.8862118476
"659",59519.8249942397
"660",44484.2546508874
"661",43768.4551506049
"662",40328.482156469
"663",42599.0700444779
"664",51656.1794819659
"665",67633.9703132619
"666",47376.1164307757
"667",63681.0829898411
"668",51192.9767855467
"669",47030.1082121247
"670",47698.1696193047
"671",47032.2427855593
"672",48674.4222381908
"673",39831.2118446314
"674",43361.1539605812
"675",59203.67608718
"676",45989.6757320117
"677",32122.2591517411
"678",49540.6717401469
"679",40424.9921771698
"680",50129.2387145017
"681",38875.1771098361
"682",40308.5812941463
"683",42291.0910055433
"684",51983.8112531452
"685",52786.1497122656
"686",52516.5505133932
"687",54578.431336945
"688",41593.7792111423
"689",54150.3427323929
"690",46928.5753657487
"691",51546.9364409757
"692",65032.6460249849
"693",48241.0335092771
"694",47085.6050480812
"695",38417.8109412943
"696",52727.9746883633
"697",46361.4892146475
"698",47722.2139430058
"699",46087.6966590736
"700",50694.8461157789
"701",45390.0427736642
"702",54929.0804236842
"703",50671.9636290086
"704",47140.0764142227
"705",52706.5289157857
"706",50568.5010947753
"707",50568.5010947753
"708",45941.9009905773
"709",51413.01149577
"710",48471.5727071904
"711",48554.8021949766
"712",44751.5464674796
"713",47915.8356058178
"714",53899.9802128187
"715",43713.7689569348
