"","x"
"548",15009.2592675279
"549",15264.6328091641
"550",18687.3190866724
"551",16021.2341387671
"552",14517.3337471058
"553",16142.4290555358
"554",17577.7256714077
"555",15491.9449988608
"556",16079.9114404678
"557",14939.9688014352
"558",16966.7607607461
"559",16796.8583225152
"560",14248.9160105189
"561",14736.8484022652
"562",14682.494183426
"563",16173.5654693072
"564",18747.3660956316
"565",14721.198004814
"566",11748.1453656703
"567",16801.1758132022
"568",16259.0491378072
"569",15579.9628418857
"570",15445.6690004638
"571",15872.1890715778
"572",14673.4270439192
"573",15688.0705294991
"574",15688.0705294991
"575",15556.1498609566
"576",16938.7612166854
"577",15963.3714001305
"578",14860.7127602718
"579",15694.4555343605
"580",16437.0060274232
"581",12881.2907189862
"582",16034.2564858851
"583",15631.8821605796
"584",15480.7373147818
"585",14938.6521800903
"586",15485.8440552864
"587",14258.8983573409
"588",15027.0585233558
"589",17311.8133078075
"590",14690.8814227257
"591",16293.2763179285
"592",16546.8361291669
"593",15416.557836989
"594",14848.7822432561
"595",15848.8517193707
"596",18304.4337682227
"597",16703.1322226943
"598",17064.5533456227
"599",17088.721313347
"600",13953.8603934227
"601",15180.1958969874
"602",17074.7260549223
"603",16332.9654951344
"604",14525.2126110002
"605",15883.9542569647
"606",16644.4663363898
"607",17674.6217921283
"608",16113.1066248498
"609",14634.5825390671
"610",16906.2451154696
"611",15280.5537612488
"612",14502.0650238771
"613",15440.0524219222
"614",16320.6778400649
"615",15982.4653825022
"616",15352.4596981236
"617",16454.8812795912
"618",16950.6014032238
"619",13370.7927160882
"620",15685.1199657562
"621",15744.777249001
"622",16365.781069948
"623",15955.7822299877
"624",15113.7970352086
"625",16338.1962655724
"626",14613.9718971219
"627",15370.5319868764
"628",18320.6954213921
"629",15182.5455628307
"630",16016.5807725199
"631",16068.7335333273
"632",15860.7074086112
"633",15641.7306276614
"634",15539.4428257341
"635",14284.4575135318
"636",15270.3895989072
"637",15572.8052957612
"638",15028.4096648438
"639",17311.3870813314
"640",17505.3295970931
"641",16475.4538977193
"642",16575.5462609715
"643",15056.2245783321
"644",14411.3035071193
"645",17631.7396268211
"646",15295.6843779786
"647",15666.8117488485
"648",17762.7888431479
"649",16046.0919962177
"650",14895.1299250924
"651",15732.9945542677
"652",15814.384922112
"653",17875.6425093903
"654",15893.3654350364
"655",16904.3556798134
"656",15515.6358194304
"657",15336.6472526535
"658",17355.8745479818
"659",14606.0192198939
"660",17595.8127535714
"661",17384.5085996232
"662",19748.5282780743
"663",14806.5151418774
"664",16248.4232213447
"665",13974.4698612982
"666",16097.7751128619
"667",14669.0535863269
"668",13828.8957162588
"669",17129.1651269268
"670",17228.7569941915
"671",15361.6649752333
"672",16129.8135476041
"673",14232.2940043462
"674",14724.3647131893
"675",15184.3075998715
"676",18158.9383391149
"677",16696.5861706273
"678",15827.3493514332
"679",15212.1101257271
"680",19645.9662903636
"681",16153.485430463
"682",17037.7276405943
"683",15240.3187870577
"684",16055.0351734861
"685",15218.7779084353
"686",14582.7453937091
"687",16055.2846825885
"688",18146.3105844352
"689",15658.7879821573
"690",15082.2429596201
"691",15287.3514357984
"692",15060.5244925164
"693",16216.8104702055
"694",15445.1627507447
"695",13773.2552578398
"696",17436.7015936373
"697",13845.4080755489
"698",16443.4458975273
"699",15702.7608411553
"700",15702.7608411553
"701",16169.877916745
"702",15669.6370066198
"703",15164.5196248417
"704",15512.6876048373
"705",15167.9928505231
"706",16400.5768180358
"707",16840.1751597443
"708",15055.2746018744
"709",15915.1950773221
"710",15509.4495575205
"711",18347.5055161512
"712",16347.6960813906
"713",16661.7984754195
"714",17557.3739184235
"715",16317.7967891663
"716",16418.815819926
"717",15303.0601655955
"718",18077.2683158811
"719",16681.7301027772
"720",13979.7330861531
"721",16168.842063242
"722",15511.1355931282
"723",17833.471712752
"724",16735.104199144
"725",15764.6610770296
"726",17129.987976726
"727",14982.6889832903
"728",14688.3999735917
"729",17717.6495829198
"730",16830.379325524
"731",15950.2841594234
"732",16521.3409486716
"733",16286.8198233914
"734",16394.2865176684
"735",14672.4851011746
"736",16220.4885714232
"737",16026.6868416776
"738",14684.5017177466
"739",16148.4800436514
"740",13541.0197800995
"741",17122.9761706901
"742",17450.6811062929
"743",16354.741547751
"744",16820.5392961877
"745",15358.1268173491
"746",15006.696596968
"747",18840.8651601905
"748",16704.9571132945
"749",15054.5043618365
"750",14938.7920179352
"751",15702.1600571329
"752",15414.66897316
"753",17061.9344869575
"754",17241.4964610868
"755",15822.453618599
"756",14905.1582386828
"757",15846.5601785246
"758",15858.9021747191
"759",17227.0002753875
"760",18925.8901509827
"761",16982.3405427524
"762",15484.6340451356
"763",16657.8889847299
"764",14017.5536331871
"765",14778.4545920201
"766",16620.3943293115
"767",12823.1567509458
"768",15326.3724968558
"769",15386.7780102432
"770",14543.837336065
"771",13922.7729759384
"772",16120.3902565734
"773",15397.3348504158
"774",15366.5117433589
"775",16619.9638217256
"776",16413.0528855996
"777",17409.9315551877
"778",14484.1324001446
"779",13404.258165813
"780",14096.4309253388
"781",14438.0534958104
"782",15194.6415842236
"783",15093.1333825481
"784",15877.1452109564
"785",16844.8731823707
"786",14850.3611010422
"787",16440.0732835269
"788",15814.7041708501
"789",16905.7460484347
"790",15571.6029312574
"791",16412.6565829641
"792",16390.4839423562
"793",14972.4255448952
"794",16077.1995867464
"795",14022.3648431317
"796",15365.7094395581
"797",14949.1594758434
"798",16646.9585157538
"799",15554.8376083461
"800",15883.310048727
"801",14702.8573279575
"802",15563.3647786595
"803",16551.2806081412
"804",15098.1816971383
"805",17022.7973634668
"806",15715.7471355119
"807",16308.3745386032
"808",12019.4018718134
"809",14120.0860870094
"810",15428.4440295617
"811",13800.3098299011
"812",14241.9630478462
"813",16230.7664583222
"814",15392.7471891173
"815",19108.7042150618
"816",16052.544739432
"817",16787.7452706735
"818",14932.9737338226
"819",16875.6321041893
"820",13801.4599115387
"821",15936.0806949739
"822",15671.9756670481
"823",16278.4331645677
"824",14079.7225734748
"825",17082.0167130523
"826",17697.8552783346
"827",15376.8707641183
"828",15891.8357762839
"829",18443.9839525929
"830",14736.2412826911
"831",15777.0747445993
"832",14361.3824837056
"833",16400.5795115415
"834",15767.3308756655
"835",16010.4787232393
"836",13654.2162321277
"837",14942.0781504832
"838",15609.4992470437
"839",16726.6909621675
"840",13705.822546071
"841",17512.7795679541
"842",15946.2821667076
"843",14191.455454751
"844",15676.7114363087
"845",16333.9304089564
"846",14853.6066375702
"847",14228.3753839644
"848",14589.5497352246
"849",16755.6583537917
"850",15159.6223595881
"851",17465.8670927003
"852",17504.3865635145
"853",15136.0785449286
"854",13935.7502482963
"855",15744.4983506164
"856",14960.8469933945
"857",14569.6471305734
"858",14938.3928835748
"859",15577.7153508151
"860",14301.315881881
"861",17212.1467078776
"862",16006.4862311646
"863",17421.1442690525
"864",17224.7662419018
"865",15517.0550296038
"866",16671.0598869337
"867",14772.6565365954
"868",14507.1416747504
"869",15625.7820574199
"870",15098.1072846729
"871",17271.5431326184
"872",15565.9622060506
"873",14296.5863080432
"874",14779.917600307
"875",16894.379144654
"876",15694.9884639009
"877",14717.5738078856
"878",18832.1878944577
"879",15811.2559615743
"880",17003.5122592424
"881",14953.8297971947
"882",16455.9566933858
"883",15282.0451611422
"884",17062.4102572727
"885",15719.0512771178
"886",15980.479869228
"887",16208.6618307111
"888",15255.0591532767
"889",15788.1648447693
"890",16897.6511003861
"891",16543.8231650732
"892",16693.6031008713
"893",19666.2306008056
"894",14924.727916111
"895",15373.9505030157
"896",18677.6612860834
"897",14172.4031485458
"898",17089.2577821161
"899",14984.6333554171
"900",15565.86046795
"901",16231.8963147426
"902",15519.2393231065
"903",16489.6847754949
"904",17108.8392785025
"905",16845.8312878572
"906",16223.0476251949
"907",17973.3739087755
"908",15606.6726863417
"909",16049.6688622468
"910",15958.148409176
"911",16890.2616757255
"912",15411.1746943875
"913",15176.5533998017
"914",16790.7442021937
"915",14563.1673934185
"916",15867.6038015249
"917",16126.3408671464
"918",17689.7322109915
"919",18370.3933701466
"920",17191.9502891031
"921",16342.1295791296
"922",18229.7375303667
"923",14335.6526059502
"924",14202.7317630464
"925",18889.3694848933
"926",15022.2405852002
"927",15066.441763657
"928",13286.9535611052
"929",14775.7996113543
"930",16911.9572324813
"931",15727.289563467
"932",15714.6303491877
"933",15715.3475931255
"934",14479.2194849994
"935",17758.3441559825
"936",14124.8110734603
"937",18749.2206091515
"938",16245.3246666093
"939",14981.0412173037
"940",14752.1047690968
"941",15826.2845823444
"942",16489.4429103164
"943",16712.5247254642
"944",16471.3222638952
"945",16555.647778736
"946",17205.187907059
"947",18166.12100342
"948",13368.1082382687
"949",18819.7617969976
"950",14489.0581395324
"951",16334.2954155946
"952",13288.4050979826
"953",16572.7802521664
"954",16543.9689739823
