"","x"
"770",3400.57500313394
"771",2857.87358061694
"772",3311.75310055112
"773",3252.37656346346
"774",3268.12259122534
"775",3307.78615708003
"776",3357.25249124518
"777",3415.55451981348
"778",3130.86282454856
"779",2947.40213564286
"780",2962.80344040563
"781",3057.54978302882
"782",2925.2076056957
"783",3158.56053413292
"784",3078.53514974989
"785",3300.5073206113
"786",3341.6218041718
"787",3402.63500600295
"788",3308.403488099
"789",3636.69114728688
"790",2964.43531916553
"791",3284.78945334702
"792",3099.25002704544
"793",3068.96544361233
"794",3240.78117894867
"795",2963.68679505032
"796",3186.86625983375
"797",3322.35845420885
"798",3441.71963153634
"799",3229.74847756478
"800",3568.49561811348
"801",3352.65710490101
"802",3132.6685902577
"803",3672.07414653163
"804",2819.51010210643
"805",3273.73684154125
"806",3249.45901182769
"807",3135.00942232599
"808",2938.63494325797
"809",3072.94645303293
"810",3194.84454916146
"811",2958.87554832953
"812",3070.30749719305
"813",3308.51854564646
"814",3733.2412828955
"815",3118.28500985204
"816",3353.27803519765
"817",3245.47999660026
"818",3334.27047134971
"819",3622.81674744081
"820",2885.03237465254
"821",3319.99141397841
"822",3334.48194823228
"823",3119.30372728125
"824",3245.93811558656
"825",3332.10031451188
"826",2899.22163392128
"827",3212.90415315943
"828",3518.78684530913
"829",3489.74145023052
"830",3306.83031908453
"831",3460.21143421563
"832",3183.15279029978
"833",3231.11326815659
"834",3148.61312788887
"835",3647.684408644
"836",3129.61542251762
"837",3309.38929385788
"838",3510.4906407706
"839",3168.56971191826
"840",3137.15530859701
"841",3339.68491311315
"842",3041.82591755228
"843",3348.12337474209
"844",3234.51434132242
"845",3329.85991304079
"846",2827.68734478581
"847",2733.21205797541
"848",3062.74889528171
"849",3323.75073896067
"850",3395.04271481704
"851",3279.3851662403
"852",3420.33587033094
"853",3143.10794745099
"854",3220.19484453513
"855",3152.31797926433
"856",2927.32509328797
"857",3289.55593873283
"858",2910.05102407883
"859",3181.43280320125
"860",3172.16509748008
"861",3315.99010980247
"862",3575.4803416554
"863",3323.459550591
"864",3332.0013620459
"865",3360.17078624581
"866",3403.07884554715
"867",3043.03727886986
"868",2941.78422259008
"869",3292.48164256043
"870",3357.0394262005
"871",3594.94667071841
"872",3032.93522700741
"873",3230.07047377183
"874",2992.51950175325
"875",3027.94869776363
"876",3024.84221743036
"877",3105.96755103728
"878",3423.85383897742
"879",3555.53005877755
"880",3297.92991078357
"881",3343.38169767731
"882",3588.53166578894
"883",3460.85194363988
"884",3243.58110162123
"885",3031.4521940537
"886",3183.95708780936
"887",3536.76605875819
"888",3088.80027382481
"889",3030.1625840702
"890",3152.06635391616
"891",3127.16410544203
"892",3228.4152643278
"893",3690.65476237143
"894",3167.84506303755
"895",3284.65732793313
"896",3595.34577453515
"897",2962.67644006645
"898",3332.98831822056
"899",3239.33103790213
"900",3010.28456864972
"901",3211.28802893629
"902",3153.61717532289
"903",3138.30589618971
"904",3596.47886259593
"905",3540.7692820804
"906",3282.87374253389
"907",3263.29916359992
"908",3180.292760334
"909",3207.89615183348
"910",3383.55579340797
"911",3360.94985557324
"912",2861.49807076306
"913",2941.9579186784
"914",3101.57150460824
"915",3330.63294535536
"916",3510.86905394821
"917",3204.31728310155
"918",3285.69504555301
"919",3486.98358081336
"920",3213.03511430694
"921",3406.08885763502
"922",3442.35989063132
"923",3068.04565764967
"924",3210.67153555607
"925",3451.00362478825
"926",3452.9770454783
"927",3257.78179759144
"928",3133.02598349065
"929",3204.74172455581
"930",3166.24260463519
"931",3386.54436242556
"932",3058.80658157652
"933",3198.98372516118
"934",3391.77683262438
"935",3427.36755121691
"936",3232.07502768195
"937",3041.98999953342
"938",3243.62597233272
"939",3334.96221130596
"940",3072.25927077829
"941",3076.31741272205
"942",3216.39253342279
"943",3497.26674506246
"944",3300.27889136238
"945",3028.8318679924
"946",3201.71604266582
"947",3015.05032371753
"948",3065.34657928514
"949",3433.48578793525
"950",3127.66605310349
"951",3264.00656581638
"952",3292.10277218829
"953",3426.82532650153
"954",3597.70215667947
"955",3310.26787491127
"956",3311.27336739999
"957",3290.61562759004
"958",3119.40693389633
"959",3042.00543781905
"960",3267.91081395933
"961",3331.62794427074
"962",3009.77089055874
"963",3584.82926082105
"964",3103.371997373
"965",2923.28581604694
"966",3318.89179335446
"967",3409.61591451498
"968",3161.34751150219
"969",2925.05864725896
"970",3327.14899347003
"971",3110.44200986926
"972",3291.10864772313
"973",2939.5807373535
"974",3453.76963180758
"975",3012.95968440807
"976",3550.74252283297
"977",3277.88310067488
"978",3091.95796807933
"979",3124.2937484548
"980",3405.25200438762
"981",3039.67623145245
"982",2968.66551441357
"983",3075.67104007243
"984",2805.61987499742
"985",3273.80137508041
"986",3535.58734764596
"987",3541.27199876592
"988",2888.86126782394
"989",3264.78127947896
"990",3541.0008254502
"991",3117.04518153523
"992",3515.10814532522
"993",3086.24953369699
"994",3177.9162853493
"995",3294.05848853696
"996",2935.40002132269
"997",3306.38366084537
"998",3255.99031575249
"999",3134.53547928929
"1000",3257.36872085473
