"","a1[2]","a2[2]","a3[2]","b1[2]","b3[2]","rmean"
"23",0.215710588222167,0.00357102905975155,0.232286809627858,0.886854186784813,0.0612889207641281,0.0479123763640792
"24",0.243879040328266,0.00657477627142259,0.233267289334556,0.970041647574134,0.0614991333696539,0.041849894339932
"25",0.294685592187536,0.000462737283355732,0.282983112730371,0.933711308257889,0.0578857885896343,0.044165240968583
"26",0.292055100295843,0.00108546422303118,0.236824441548276,0.677154351348465,0.0605133416674239,0.0439073114829324
"27",0.239875734555994,0.000103062630265256,0.237517755081842,1.08497259572853,0.0617501441218495,0.0117241185028829
"28",0.223247017346377,0.00316691044134678,0.218384801599188,0.888504911367165,0.0647865605486856,0.0419529520677497
"29",0.29325183274383,0.00459056032394275,0.215236271706919,0.846822846445991,0.0618951520904625,0.0140934352467799
"30",0.190620886305638,0.00279080021555536,0.218729562921748,0.87132683624151,0.0596226676175541,0.0358339108612235
"31",0.220051728785689,0.0012774542756292,0.152645175460862,0.953464756617118,0.0699637655189116,-0.00940875768453805
"32",0.223155656232408,0.000266350943205968,0.137762436756898,0.89781221153328,0.0743857268425797,0.0461188402002074
"33",0.285185645793063,0.00347453294429372,0.128014468271752,0.865042090058059,0.0724490399323477,0.0374536975190658
"34",0.256311002944684,0.00393950663457754,0.11466063148932,0.680629389992266,0.0737770277234046,0.0370266944766802
"35",0.246102587054761,0.00230464756770749,0.212960680200716,1.26999399790427,0.0628628347507374,0.00424771974357618
"36",0.341374180301543,0.00789364359011577,0.186075422379953,0.58840155113336,0.0664577711967973,0.00592290448635763
"37",0.324000456149412,0.00204466186077823,0.279702772377474,1.037447380677,0.0613114107763855,0.0399941500148279
"38",0.276069905001447,0.00190323242678683,0.272334146266441,0.932853226699442,0.0573196308338132,0.0351862255086567
"39",0.190898829402953,0.004758982832222,0.232646388114594,1.02048698897747,0.0604313391278906,0.0329865413709469
"40",0.27866018400464,0.000228701427573187,0.267831012755917,0.746977989547518,0.0589324751587622,0.01738898544682
"41",0.273164253977794,0.00244089768594834,0.281182643090613,0.66360133525975,0.0559837502992226,0.0128723886080128
"42",0.296388749551375,0.00338754754266397,0.202543550181103,0.871333600495105,0.0661885150693021,0.0193812661940606
"43",0.282397537715308,0.000119981689287488,0.222835650639116,0.854950686656833,0.0632752330006686,0.024917436467413
"44",0.334200753296075,0.00251775042335553,0.174731794231682,0.766796213390224,0.069010264131472,0.0285346988021323
"45",0.298743645962979,0.0102725512743637,0.15471165514244,0.839143206414817,0.0708131694324391,0.0292287387158904
"46",0.32914149557467,0.00391114426210412,0.132279186368154,0.66415190313067,0.0743976473212735,0.0226557750921163
"47",0.2430076139299,0.0023050451322625,0.161788030860365,0.821093827074085,0.0700862416995844,0.00317212962505595
"48",0.316391349680565,0.00246545006161279,0.221541307381877,0.770286462878456,0.0637946789972101,0.0272869373794551
"49",0.444870827979331,0.00942687529320468,0.175262684704759,0.747086241193702,0.0666229756077625,0.03559595901642
"50",0.324286108973685,0.000293838932019815,0.231611192140732,0.73903832455317,0.0646008650311445,0.0262272370725649
"51",0.317531929308959,0.000162539267897693,0.174360701500469,0.679336296975097,0.0699688769647033,0.0174778179990152
"52",0.267539112395381,0.00994370412175611,0.143388205809011,0.838350938802026,0.0667731188239086,-0.0265857840614291
"53",0.296696334743158,0.00348763935439381,0.175797992806551,0.796612165796173,0.0683251420453755,0.0025148322903259
"54",0.307628184208414,0.00366946388204502,0.242688974821408,0.767403032095649,0.061197373036926,-0.0127298681206864
"55",0.312985557558978,0.000185716181116234,0.229018874317216,0.722326617283004,0.0633302516360087,0.0188203166460811
"56",0.307691358861009,0.0043141338516477,0.178240358206764,0.884874640561738,0.069566029095672,0.0132361056388995
"57",0.336637349216427,0.00807964841863023,0.135004286695531,0.704629020197212,0.0743910943536877,0.0393670052568429
"58",0.214801288437407,0.00190095069970755,0.205588505541632,0.842870789609244,0.0633582422652249,0.039859950750634
"59",0.375398478588185,0.00559615002678979,0.160322083516174,0.613152004862818,0.0725604258014875,-0.0188910895456463
"60",0.337012517303449,0.00490795564303933,0.109992546640136,0.640154196416829,0.0811695541157659,-0.0412021284238296
"61",0.287082045293404,0.00897697339970748,0.15576055541879,0.982249106911757,0.0721120215048072,0.026365871909932
"62",0.378629696081133,0.0063314511021757,0.220206536150352,0.76030214821296,0.0662171056934756,0.0196983084296013
"63",0.256920516690449,0.000297664408211782,0.212508144320941,0.766207266743903,0.0659131062405424,0.0136675961735812
"64",0.250346745511985,0.00558832605848836,0.11663191910419,0.721764908506302,0.075583845858317,0.0358984558554232
"65",0.330882822535518,0.00425492744372754,0.146347443422017,0.647850903148932,0.0739142404487542,0.0337565528059125
"66",0.253360941499802,0.000318992226278839,0.188263236721465,0.823297014397646,0.0668549824835617,0.0429239599223964
"67",0.287931579919461,0.00160843082157843,0.197141083053875,1.11118183930109,0.0684595060081152,4.36503455191889e-05
"68",0.310243221363853,0.00336985812405126,0.222988740047283,0.772452559394851,0.0624447759432055,0.0166766408720447
"69",0.317659890990315,0.00466507204390297,0.140292358996493,0.824470276199212,0.0731911050765652,0.0177447709635427
"70",0.350364479288376,0.0135494856207197,0.173110557942081,0.96609443228949,0.0672012188376828,-0.00649780155829079
"71",0.265668729417713,0.00124284751186603,0.198635590667338,0.953615452054172,0.0658532500950747,0.0142490366420945
"72",0.300498141605944,0.00636738650321223,0.17747527492024,0.741709688954113,0.0679963512571275,0.0061880980861386
"73",0.315151646834435,0.00545637874231676,0.159846999133363,0.752849155657494,0.0708870619013033,0.0117311954149077
"74",0.348269051132936,0.000501978586408293,0.149389257475453,0.626027971645178,0.0759367129635573,0.0261804158901822
"75",0.332911424967315,0.00828663078871736,0.130611190003777,0.726207279342502,0.0736190829228693,-0.000119167352400747
"76",0.326874899106512,0.0043246161195743,0.173565814748858,0.749521997709508,0.0730598293007117,0.0112978706671132
"77",0.355022263118188,0.00778864038765929,0.140434728697938,0.68811544438134,0.075683852897742,-0.00310824523696651
"78",0.386272083545243,0.00357411464249611,0.159244351142729,0.650246313399472,0.0714330555565154,0.0315428632106475
"79",0.359504832817377,0.00537164508888463,0.173294397342179,1.01891255303543,0.0679752790628188,-0.0314762157465842
"80",0.298669755107859,0.011872999516753,0.134870260217448,0.881280343884788,0.0736017564923955,0.0352407667415446
"81",0.322635159123365,0.00387267006339601,0.168520242027452,0.910972347836702,0.0710889323861913,0.0361104987958485
"82",0.212076554930422,0.00098059956776266,0.136142592767306,0.786364816528423,0.0719335233824075,0.0276221677293344
"83",0.288013402886318,0.00157346221519852,0.222286565645723,0.852448268354134,0.0651428066081188,0.0171785077621215
"84",0.202884426604826,0.00774764490534308,0.171261065218495,1.37078784091724,0.064885774053482,0.0178130526755826
"85",0.245961572271662,0.00127869910294999,0.183859813608857,0.967043789139305,0.0688660504325189,0.0285851570746323
"86",0.342616458705532,0.00303258653972908,0.192300383553307,0.703420533912136,0.0652907174365677,0.0194633473199576
"87",0.236807720816521,0.00128422445108034,0.205613962829336,1.08591585656504,0.0612270586367341,0.0175887375112011
"88",0.302177995729518,0.000157712167675434,0.210418839470152,0.800906207360284,0.0647822331811684,0.0213572073588206
"89",0.211544920154931,0.00191787559487241,0.225805856937062,1.02809806859976,0.0548913519342953,0.0273076119769235
"90",0.232657493885534,0.00116735632436093,0.212660388430364,0.830051529469054,0.0621382537417695,-0.0526888225964539
"91",0.389199132432908,0.00373566008442291,0.212869215491799,0.670578971222002,0.064646383184398,0.010932914296938
"92",0.394773052733028,0.00107857769110187,0.302143258861515,0.824041035545167,0.0606673487815936,0.0440459971904662
"93",0.369084596196108,0.00179854444666072,0.292608782970285,0.839682868324397,0.0607420925840922,-0.00811038674988318
"94",0.296220251065598,0.00105588432370072,0.243338899521226,0.821299252053107,0.060025879751135,0.0450247002091568
"95",0.186905406867705,0.000694015386538892,0.201992664997372,0.884924116094764,0.0628591935660005,0.0345044741556244
"96",0.334491250672008,0.000716680448358866,0.213607778092855,0.69980941913732,0.0656608498436008,0.0164273398026149
"97",0.248610998442497,0.00126518520177301,0.269752375894836,1.06702824672085,0.0579920313775093,0.0448793981499124
"98",0.287659721836827,0.000436169767583063,0.217816038628245,0.655174095427029,0.0625706013896104,0.0206167901859657
"99",0.241996580745375,0.00145084148406724,0.147890872009633,0.692501485868248,0.0705613760121177,0.0174692013049361
"100",0.21038993868049,0.0025744740144759,0.130495769292954,0.69273591512089,0.0738014437048418,0.0329317071493407
"101",0.26184561394473,0.00366478305054684,0.177820391475235,1.03482774649903,0.0678731515096193,0.0100774168737728
"102",0.264279454148453,0.0115094033291462,0.124290210579963,0.999002055981557,0.0786994805272921,0.026140021840317
"103",0.293936268339987,0.00652191535083459,0.11734978633587,0.806363125102695,0.078871646379683,-0.00697058275435193
"104",0.321352053825996,0.000140931970216342,0.113756199715315,0.552771758436719,0.0786825019845959,0.00585933660677026
"105",0.302712012573762,0.00535903195916931,0.171940684870511,0.787153259931629,0.0674598135147621,0.0096052753693294
"106",0.347920608874095,0.00643503976701041,0.271362347414459,0.893300947598147,0.0556169748396138,0.013797872477083
"107",0.423016219852338,0.00750052377738373,0.300238276548385,0.829319248963861,0.0601592171807549,-0.0107327910388488
"108",0.312823563910816,0.000391571027113161,0.294296077842121,0.621915935322203,0.0597668338412686,0.00940710721117365
"109",0.322146220591062,0.00328432060261061,0.314784663384184,1.1864222472791,0.0525691894754013,0.0305457994824361
"110",0.330035071382095,0.00329297769001437,0.242690583872157,0.85934980487231,0.0644921780912983,0.0111594532554271
"111",0.408075907956927,0.00173943494537189,0.175691497875364,0.591036212758892,0.0684656199713381,-0.00370542151277492
"112",0.337091245064255,0.00355355504780165,0.159149381955405,0.65519877112984,0.0686189213206072,0.00376511294573467
"113",0.392187159238646,0.00153741016087059,0.173201523641003,0.688985827918736,0.0737496307125432,0.00272849809099647
"114",0.301461125269642,0.00161984899827033,0.261443489640167,0.654806623019786,0.0618933209280422,0.0142825715049366
"115",0.275798759929168,0.00108630730557053,0.258791624019768,0.831522573437137,0.0615552551800971,0.015775137110063
"116",0.269124751402613,0.00215939188487393,0.23891830317655,0.681411312440517,0.0613193754953931,0.0289887222099608
"117",0.245542749802173,0.00170038781108762,0.26401663499353,0.841577937630205,0.0576017807213422,0.040494291305333
"118",0.357735499454589,0.000261960420979626,0.227425740717186,0.721024652781356,0.0628887164222718,0.0281875257103608
"119",0.340692584179642,0.00167615801546916,0.326563547561952,0.754363625579345,0.0557696784571189,0.0336303179981033
"120",0.373640767768288,0.000989606582984303,0.349657366450064,0.749725728973238,0.0578867556819609,0.0298677539819601
"121",0.383746921286743,0.0014784316401843,0.299885862373729,0.680153334899916,0.0556199863294063,0.0236427171469192
"122",0.313367640665758,0.00221378703370686,0.281705296858655,0.822577882884253,0.059051140697717,0.0189717658460691
"123",0.362023383997788,0.00434132795185618,0.275079792179284,1.0609538973447,0.0607764141150276,-0.0675651798168346
"124",0.292727358968943,0.00176556679441929,0.22924238130038,0.851909423703123,0.0644003490299423,0.03407401405598
"125",0.357047693275833,0.000359255958754685,0.25538946001232,0.599015529212645,0.0633121051532083,-0.00422317960166125
"126",0.456305254570392,0.0017450740079633,0.156205616249008,0.637351575933057,0.0728990185736064,-0.0149806084339886
"127",0.354844614927205,0.0114383532131726,0.194262851065898,0.825905613695325,0.0656463922891121,0.00197936242085883
"128",0.280667560022079,0.00998915236746239,0.211393060728668,1.14132926340475,0.0629459458615634,0.0172621495950872
"129",0.240623062124185,0.00925432000620104,0.225460851073162,1.12424360351631,0.0627294446959514,0.000740024172116154
"130",0.206763365575119,0.00384053413177693,0.139492216637063,0.981699837890427,0.070909638458127,0.0391229583637326
"131",0.263422297788549,0.00343730754141152,0.13171564275365,0.977636063949999,0.0725722992190172,0.0484768594473224
"132",0.354760114834044,0.000444338040176744,0.217133528798478,0.685113046451393,0.0648119407681864,0.0155294161880147
"133",0.280897054548466,0.0057466794637348,0.248966327344032,0.920498658402351,0.0605125764651302,0.0128989096673801
"134",0.344530449627344,0.00819869377303299,0.199568302046381,0.838721879883797,0.0635470443225305,0.0120039334036551
"135",0.252731810892301,0.0048237838154881,0.189937171839738,0.918772982995117,0.0690258109553729,0.0227678886721042
"136",0.330515823921043,0.00689821978046062,0.202215864438843,0.977805169669798,0.0648067343763533,0.0390994449308287
"137",0.227860894285891,0.00136579718151189,0.221327158494564,1.00777336019722,0.0647781289780553,0.0271149394392351
"138",0.274348673587462,0.00406309790578407,0.165726978874133,0.809957292717174,0.0676792898107677,0.0334086774039795
"139",0.244584823122867,0.00782049332201457,0.211885600267461,1.08611677934115,0.0628893211032765,0.0190418625014807
"140",0.259997077832639,0.000910302489570011,0.286377010361688,0.916653951515815,0.0568343138059812,0.0182223066456386
"141",0.269464174317065,0.000927163140256757,0.221127937661447,0.755097069539479,0.0619817966508158,-0.0036983084008508
"142",0.214705638795931,0.00519403939306726,0.21505814657745,1.27558102335574,0.0615925352738296,-0.066936124545784
"143",0.303227324412221,0.00668150267936881,0.243768185606552,0.786774822268082,0.0600083807021708,0.0149087050079964
"144",0.29210444287292,0.00340348791044984,0.300842293768187,1.0661246239234,0.0573078331222137,0.00866427215258085
"145",0.26557056997274,0.00339618284313992,0.264820493425343,0.965987945692017,0.0576820947649055,0.00589135052650274
"146",0.36187828028234,0.00332254696433934,0.247436218804435,0.791284381818747,0.0646674065524929,-0.0319735212278435
"147",0.322877154923632,0.00131517742196865,0.178174049688843,0.683953927578889,0.068947420850574,0.0276428830945335
"148",0.313400256480368,0.00100514712455974,0.200947224979746,0.940695064364234,0.0675888464188071,0.0116791008215229
"149",0.393374639654913,0.00220384859833361,0.245827122665493,0.729357452539667,0.065568998979863,-0.0607462582888042
"150",0.274597475173225,0.00457115494089369,0.230464101342111,0.883732717195101,0.0583414445554296,0.0207311592735249
"151",0.180562944164533,0.00257617191940146,0.163054491767078,1.11143156374466,0.070346207194798,0.042070573645059
"152",0.212742165444758,0.00525963831607199,0.124262375817052,0.934938912796562,0.0722408492872256,0.0267226118858144
"153",0.239027319323098,0.000643284514421021,0.202759285092202,0.878970138567643,0.0656630015561681,0.00894315316460298
"154",0.259031477378434,0.00914667685422138,0.118167251604117,1.01950634024551,0.0715368226314651,0.0159332450340176
"155",0.265065697480308,0.0185552726628208,0.134248846788114,1.24555887977764,0.0691282008134198,0.00555048681170637
"156",0.280999321892161,0.0085739815956005,0.1487375507701,0.904904402329695,0.070843493452616,0.0204258341079229
"157",0.272667314090328,0.00624305354731218,0.177613565206708,0.641832147518586,0.0650842955947707,0.0125043689926464
"158",0.391952792733989,0.00466147594343265,0.14465383724404,0.562027529295011,0.0708745581311596,0.00992642111251106
"159",0.30783887119924,0.00703449760852269,0.158082573063023,0.829059256079109,0.0661039941810686,0.0298187352388623
"160",0.351198783220503,0.00619220853755226,0.133872413071088,1.06974393036521,0.0691178039577722,0.0319928122178268
"161",0.2490273066436,0.00535315816843507,0.126363903543001,0.895153787281155,0.0705484961150772,0.0279767020005011
"162",0.223169748577757,0.00959849115882986,0.108008310334234,1.11202840607416,0.0797858017644153,0.0375061708388093
"163",0.230925019906095,0.00704485449874064,0.066370777865422,0.762013656598689,0.0852283067504543,0.0369482729809331
"164",0.145926637919682,0.00795560344571195,0.0855187702378155,1.47348842277588,0.0792126286906139,0.0293166116998443
"165",0.21099700876757,0.0101846683363902,0.117755785675796,1.71425607761092,0.0785855604156607,0.0176669283713858
"166",0.225176752707935,0.00677407724307482,0.0688186478500391,0.919471519078765,0.0824851414234813,0.025921528277309
"167",0.25272243393477,0.00498156040254663,0.158634433640872,0.83142276602137,0.0717700706072344,0.0117803715917164
"168",0.295520114803499,0.000944362181076833,0.204914772297338,0.687555120047632,0.0629137317176924,0.0261774216606876
"169",0.301913141284004,0.00797512597082723,0.143695005891604,1.06527636321556,0.0723641475384512,0.00216960990034209
"170",0.310232874863314,0.0154881506840899,0.126430125424117,0.873811251778087,0.0748615066613288,0.00376182798169252
"171",0.255134363422208,0.0120518988728077,0.122674502262095,1.00487455256768,0.0721845338227655,0.0341982023933429
"172",0.288549941271569,0.00408238968896261,0.169242553362656,1.02570566194836,0.0677616108875138,0.0139940621036311
"173",0.293057272092611,0.0148939720744015,0.156873944886489,1.38065115778969,0.0664314480446225,0.0455954565823761
"174",0.266364659068989,0.00581298106192108,0.238569949550818,1.14596471640887,0.0597319761329536,0.0227895562614288
"175",0.206989222430975,0.00442029153530773,0.216122465363088,0.981398386536587,0.0624330922871389,0.0235335693300065
"176",0.26420595800131,0.00046826691543958,0.223256841668397,0.692837611955018,0.0599269645864614,0.0251788052530588
"177",0.240990820421181,0.00438212575959066,0.273097412034089,1.02319549514578,0.0580433926458249,-0.0253968752161541
"178",0.219193840361219,0.000345305744409642,0.347722069471285,1.14131753216023,0.051149297022411,0.0244780115344082
"179",0.1792448005022,0.00209527810344587,0.340060545835975,1.16503651758406,0.0490185671572761,0.020642040485296
"180",0.354165076536238,0.000745892798762493,0.380771874684359,0.808907971072015,0.0527707744327747,-0.00456551666613481
"181",0.370925379200758,0.000107811971524429,0.574909040486256,0.85523250529287,0.044887953006413,-0.000840223865300971
"182",0.277878688131824,0.00160154482366302,0.43825749964709,1.03277334103435,0.0548110481319309,-0.02491049887703
"183",0.437531264552214,0.00160402172546393,0.318446420063953,0.743787851803323,0.055695492901827,-0.015861942550898
"184",0.371519310640178,0.0005529062570059,0.213492605050231,0.757892694486197,0.0672220123426586,0.0314295586913758
"185",0.378032462961081,0.00308791337199068,0.269365119886153,0.659553327596328,0.0619333248103312,-0.00341414872955321
"186",0.350091313522039,0.00726550292706235,0.279939032175188,0.904055233253378,0.0600624328134993,0.0390424693187921
"187",0.33485673132868,0.00295646807378346,0.249175527465011,0.87250549134781,0.0571488263224609,0.0315052963656987
"188",0.384450406032497,0.00496000997287176,0.197195072576222,0.761613244026244,0.0672645881689377,0.00744500244245304
"189",0.32297349073328,0.000288495987024322,0.191773915453762,0.756968171316736,0.0658956258072162,0.0308321790831841
"190",0.247125499345062,0.00854376231592652,0.273630762665372,1.15217660539542,0.0544083482442908,0.000265862006721251
"191",0.327611120963299,0.00166550904070752,0.183434034967157,0.668326009775932,0.0699415171184629,0.0252039806689776
"192",0.316139042492486,0.0123100355914685,0.184782822172168,0.977547136645721,0.0643327468063584,-0.0101754369218962
"193",0.217979922434072,0.0125086311793481,0.148124472336651,1.37255255843563,0.0706989316518023,-0.000707707245222754
"194",0.279467787972362,0.00632713201627567,0.213359583330851,0.998693017759317,0.0641703365456646,-0.0365233862128337
"195",0.321927747163789,0.00592128868978221,0.149485784874732,1.04505078307951,0.0713648967348277,0.0350249440520105
"196",0.37051010425507,0.00370478983032619,0.174378908152119,0.676589319431487,0.0663575669905827,0.0244220127000986
"197",0.172818918486711,0.00274279945465458,0.183453807925876,0.792471738441861,0.0599797846674271,0.0281797790142276
"198",0.380895741945481,0.00736102862105051,0.157604987729186,0.791649017686232,0.0714233276880114,0.0271979942872153
"199",0.261266900539185,0.00645829954802336,0.134148218279058,0.962268609576237,0.0710552161333913,0.0210936712488336
"200",0.282002936772716,0.000383638280281232,0.178552769433621,0.832754334819185,0.0701573306638183,0.0324066016844846
"201",0.230759147001936,0.000206307143935608,0.213899472517034,1.04958008629891,0.061894779490455,0.0328014383730789
"202",0.349951065287901,0.000453770596885204,0.195064696793938,0.705649714276506,0.0697307413637496,0.0274512069204202
"203",0.282051168998324,0.00011154974727047,0.203423585919982,0.92440698901292,0.0643557742847076,0.026528456697863
"204",0.275925308495302,0.00667087664261449,0.179029378319497,0.643958579713989,0.0701194282664303,0.0342159116395244
"205",0.220330211029468,0.00328360674991575,0.166531055542331,0.931659760180661,0.0665958173594273,0.0300672780074773
"206",0.322234416126412,0.00178094165405929,0.188284452282171,0.77419802759202,0.0662444834354195,0.00607586069330449
"207",0.250516659608224,0.00327450073801967,0.136400253222382,0.890071877583378,0.0713534683733663,0.0423548117209373
"208",0.26090748397644,0.0103722026026888,0.162640467108931,0.778641895422569,0.066480579599985,0.010781305898238
"209",0.18365087546617,0.00853480951588445,0.191804696253477,1.35402443169723,0.0598740506735969,0.0175454628242935
"210",0.252544275101589,0.000131612079639857,0.222961172785133,0.830510144262731,0.0598806069747128,0.0142680241462152
"211",0.288475157671592,0.00712022082604569,0.214199174834621,0.821973994424587,0.0637527107550391,0.0257969255105636
"212",0.281111648434366,0.00682150655810433,0.151322152157428,1.03794013732964,0.0687919443219837,0.0100598966505294
"213",0.169436184496432,0.0113228044485234,0.133037673789258,1.38475294690591,0.068567488060584,-0.0155675087624145
"214",0.275119292626442,0.0103630597483572,0.162540795066358,1.14993445483112,0.0659972695166721,-0.0114325090900162
"215",0.40529413098149,0.00527110281301512,0.157484392793895,0.609178129513258,0.0725589416175351,-0.011819036067773
"216",0.313155556314239,0.0097253162197976,0.108783127643516,0.994564745851923,0.0784526435093628,0.0174173046238135
"217",0.217777282760727,0.0113124902657927,0.0878534681845489,1.26477186872985,0.0811704082202322,0.0315028477266008
"218",0.237986585828239,0.00262025418073174,0.144348519632094,0.837567407917019,0.069697936273857,0.00661223190667141
"219",0.27396881403688,0.00834924391051339,0.211165917085662,0.832778833647125,0.0617021081830836,-0.00653883060188832
"220",0.372798516768518,0.00172776419632579,0.209447938182159,0.572570606999889,0.0658630762107942,0.0257586521657301
"221",0.297176542028134,0.00211197861336262,0.173925232794101,0.770584148851179,0.0685239656867738,-0.00155531661370727
"222",0.313009857557817,0.00154261037114601,0.154744778789181,0.870856865440887,0.0731480996280694,0.0161976064197229
"223",0.296649909664757,0.000673341545534273,0.184181197045103,0.803001023867877,0.0683492430923226,0.0276133947496684
"224",0.233173863017895,0.00171366823620088,0.154775911692949,0.777185985458152,0.0707032870318875,0.0277811357098523
"225",0.295777165425306,0.00206712313550609,0.254438823951773,0.951938919513722,0.061365739760823,0.00904592130519007
"226",0.267989016389828,0.00205537805117063,0.190211885422883,0.591466174571738,0.0639818147838318,0.0130370705827794
"227",0.242407520543017,0.000451647191830555,0.262502104852489,0.733149866717741,0.0592167375079038,0.0187084985756627
"228",0.383302938525762,0.000414247577287745,0.25855208319289,0.614860612234066,0.0581276742439714,0.0111803089348206
"229",0.3377751779261,0.00129848885669956,0.28436467413907,0.790683884348011,0.0607600995904202,0.000979692358999493
"230",0.248021848718837,0.000553080282352628,0.311713584279576,0.982011816907915,0.053549493719884,-0.00169278194019964
"231",0.346254252555257,0.00193688062824251,0.329124179085669,0.778692831173964,0.0547120897479486,0.00561072794504807
"232",0.206765789227665,0.00136417747731503,0.185868072246071,0.881540888626876,0.067116443337603,0.0402133120104019
"233",0.275619874297765,0.00153241633689283,0.189150669912507,0.750320738095196,0.0687534139682419,0.0205122760679517
"234",0.290526296306573,0.00756336251309984,0.145324045797252,0.716773834630533,0.0744286347024173,0.0171970922787257
"235",0.227573052583498,0.00706454570840998,0.193397695390797,1.00301317411183,0.0653039658562145,-0.0303894506065628
"236",0.276358826165913,0.00529891904182329,0.109044315767683,0.756607025127734,0.0785472016523282,-0.00602511867181909
"237",0.277667861602387,0.00324945064697737,0.190695968514941,0.827409055687659,0.0681173498505891,0.0327620145462789
"238",0.367217849895833,0.003753515592009,0.169347367615338,0.882559537494136,0.0739254366105274,0.00808062198742153
"239",0.230533875742681,0.00621842764898923,0.0951795950626823,0.627030918527217,0.0793757367559157,0.0435277608812074
"240",0.227252899541197,0.00602237510271805,0.106635407006304,0.978416246221314,0.0787081138286045,0.0189285129238751
"241",0.260295987517268,0.0135771341269462,0.126916105068905,0.993448681252494,0.0744831431287344,-0.000158745321977101
"242",0.202549559655482,0.00860451395052371,0.100259427421794,1.4044175357797,0.0789900873934063,0.0463745971997602
"243",0.194193543273642,0.00249594732396086,0.103471450644081,0.89689754472457,0.0756993321988761,-0.000924637068681525
"244",0.26290076073944,0.00612358959182851,0.0825569530231149,0.697245751698644,0.0796791892464755,-0.00654586181560374
"245",0.190740299008434,0.00586196367510867,0.130750551914729,1.15775860564506,0.0739815304709751,0.0309302585297658
"246",0.174338478337813,0.0117769147162604,0.123000014523839,1.47708324765979,0.0730252548414776,0.0321657273891356
"247",0.331002640784392,0.0105553321972075,0.198729045585638,1.18066367851356,0.0628138359866421,0.01258297429895
"248",0.23565433525228,0.0134912990379773,0.169453948426552,1.18698680223425,0.0657947198569244,0.0122746698481684
"249",0.222035443193631,0.00358083444213877,0.297476725883275,1.06645692523337,0.0564082342795904,-0.00685346134762129
"250",0.238719540711287,0.00275173146653426,0.24399767177858,0.830695276493344,0.0593743094699638,0.0281145990808012
"251",0.294323037939049,0.00243985060881148,0.253713243155901,0.763959897336759,0.0617956509881415,0.0213543184941459
"252",0.242138514989168,0.00330020981603614,0.250989468072601,0.996327162017921,0.0599790291071543,0.0283493850536039
"253",0.250605365934139,0.00266099103464412,0.186061273370919,0.95162953894981,0.064525206284824,0.0389194988717418
"254",0.2004829585384,0.00400483262002278,0.208710518537183,0.915444357712642,0.0589271109381975,0.0262143848435166
"255",0.244135054426438,0.00317417658646004,0.215244351787558,1.21165600676547,0.0590546639335169,0.019798978022482
"256",0.309381980364314,0.000696294166399777,0.355789295009448,0.968949511565149,0.0559070775511494,0.0133650054801033
"257",0.253836116093298,0.00168454691113219,0.314324605538518,1.20556415867737,0.0539382832249422,0.0202719129355435
