"","x"
"575",12960.0211630194
"576",13022.5125879342
"577",10733.1118895465
"578",11638.3885143907
"579",12825.493464239
"580",12807.8481617874
"581",13396.9035721911
"582",11926.6386690497
"583",12922.2107207238
"584",13320.3691091519
"585",11077.2937037106
"586",11861.8178861844
"587",11315.1806994421
"588",12324.5311661336
"589",11422.3594584681
"590",13335.9389837659
"591",11930.8164457715
"592",12164.2709586004
"593",13224.86852413
"594",12491.194294763
"595",12358.8790018951
"596",11655.4451654427
"597",11078.3330482558
"598",12978.7154180539
"599",14221.3104909694
"600",12019.2526594993
"601",12625.6898731726
"602",14741.9512577576
"603",13361.0514270572
"604",14266.7999181062
"605",12345.7064686469
"606",12202.2494619064
"607",11910.5889242257
"608",11950.9706719072
"609",12090.0073716259
"610",13624.1409446333
"611",10702.9658722281
"612",12751.086262846
"613",13418.0745559641
"614",11151.0700820041
"615",12454.6221779461
"616",12599.6223200895
"617",12987.1211351598
"618",11515.8539035114
"619",12786.8011576411
"620",14190.603898253
"621",13607.6673429687
"622",13145.7789638476
"623",13134.1468824356
"624",12933.5986114879
"625",11980.8491147908
"626",12481.4403192798
"627",12400.2709800845
"628",13603.454522766
"629",13544.8905198077
"630",12493.136493435
"631",13632.4310420886
"632",12712.9434356099
"633",13000.3112447009
"634",12322.8029684666
"635",13445.318580503
"636",12054.2080797162
"637",13285.9892535858
"638",13835.804720697
"639",11748.6502103981
"640",13492.7995674014
"641",12903.7751746008
"642",12889.6994658871
"643",11916.0802039544
"644",12295.8566736456
"645",13260.9698096418
"646",12310.65869066
"647",12209.1922989863
"648",12466.9719320343
"649",12635.5599055067
"650",12516.8890674551
"651",10549.4041607889
"652",11442.8261300368
"653",12294.8908822354
"654",12096.4190682792
"655",13153.805904859
"656",12822.5846077357
"657",12932.8572924517
"658",11202.8944893434
"659",14141.9015963895
"660",12420.0623959288
"661",11887.8153900425
"662",12266.8658090652
"663",12885.8867682426
"664",12631.4619576176
"665",11510.4828265971
"666",12702.8946688459
"667",11837.9722577487
"668",12629.8372573458
"669",13661.0171719382
"670",12629.094454383
"671",12326.9723224639
"672",12270.2987718351
"673",13662.5599970222
"674",13338.5504290753
"675",12642.2129470591
"676",12215.972579837
"677",13616.4902249458
"678",13768.1237779963
"679",12939.4409409622
"680",12694.6402122484
"681",12395.7929883451
"682",13648.9480871044
"683",12330.6228558733
"684",13814.8712092752
"685",14038.1286797603
"686",12674.042431506
"687",11405.9512355074
"688",12194.9661899512
"689",12737.565492876
"690",13157.5913287236
"691",12398.7987734751
"692",12239.4706390209
"693",13353.5472068358
"694",12963.8126461725
"695",13046.1371102563
"696",13105.9114028274
"697",14162.5407192392
"698",12960.8481256326
"699",13556.5330544187
"700",12967.2567189389
"701",13638.019178545
"702",11876.5221744027
"703",13488.0325174638
"704",12555.7977678173
"705",12566.7509026524
"706",11523.060035527
"707",11971.5186893625
"708",11810.2731527615
"709",14261.6719552331
"710",13227.0266819895
"711",13159.0061915968
"712",13971.7450886978
"713",11186.6839241163
"714",12758.8785929372
"715",12114.8657354193
"716",13466.0046483721
"717",12100.917092628
"718",13784.7074092933
"719",12621.1769081561
"720",11420.5483441656
"721",13425.8440578052
"722",13006.0986397332
"723",12254.255319548
"724",13310.449234355
"725",11845.6555210658
"726",12827.6655856677
"727",13013.0649726589
"728",13857.1357378995
"729",14418.2562921992
"730",11934.7446385727
"731",11844.1106383729
"732",11908.334488565
"733",11711.8279423035
"734",12097.6255623124
"735",12221.3151027265
"736",12304.9754992444
"737",12578.8113825106
"738",14562.5013637757
"739",12185.5503698266
"740",12022.4328676479
"741",11526.8160970103
"742",12289.6632513683
"743",12873.2755527789
"744",13061.2264761723
"745",13004.6932859022
"746",12968.9812672632
"747",13088.1454239315
"748",10952.0834102688
"749",12813.2604040697
"750",11793.8960707672
"751",12302.0835470653
"752",13065.4957007425
"753",11693.3019721755
"754",14076.8788867094
"755",12379.0637550199
"756",13109.4792975665
"757",12220.3844239968
"758",13824.204468829
"759",12251.7939117554
"760",13722.7638845376
"761",13912.5887481607
"762",11265.1272667298
"763",12062.2441977756
"764",13304.4136442733
"765",13153.5984026332
"766",11392.9015761436
"767",13266.1758519752
"768",12369.9749181687
"769",14006.2224590992
"770",12300.1006929165
"771",13083.7393232241
"772",11377.1345241949
"773",13467.5177089154
"774",11949.1593044344
"775",11234.8557568355
"776",13756.3644488176
"777",12628.2502170409
"778",13432.372548273
"779",12054.4904441816
"780",12953.28859857
"781",12115.4664754213
"782",12863.9769504481
"783",12022.1003242944
"784",12942.3352131407
"785",11180.4477497284
"786",11200.5011970706
"787",12393.1277705116
"788",12618.3261821245
"789",11392.8755251745
"790",12232.0283707456
"791",12282.2305462118
"792",13048.1355921184
"793",12598.804967118
"794",11888.5269364079
"795",12544.4244167194
"796",12536.8057876869
"797",13050.1281206142
"798",12468.7983894277
"799",11911.9471191259
"800",13817.7842004934
"801",10982.6261504381
"802",10823.4370202596
"803",12734.1079134814
"804",11930.2833711099
"805",12238.8289016383
"806",12624.7366717604
"807",14386.7650478536
"808",12548.691838005
"809",10901.2149110145
"810",11844.0178244279
"811",14791.4936687907
"812",12827.3325512026
"813",12447.5288609218
"814",11994.8306023451
"815",11740.333267896
"816",12559.6808120478
"817",13650.7915373211
"818",11091.1999023204
"819",11745.334698038
"820",11997.9315653353
"821",12334.4648167848
"822",11696.0760854894
"823",13762.2322854886
"824",14357.8737030909
"825",12665.7887914197
"826",13508.015917025
"827",12545.8767787899
"828",11889.4249748816
"829",11811.1707743446
"830",12706.8510101844
"831",15173.9156534308
"832",11877.4798869477
"833",13621.058779373
"834",12555.4618546187
"835",11807.4112309162
"836",12341.4957862136
"837",13792.9991169093
"838",12438.8760837846
"839",12409.5590574891
"840",12222.7774260563
"841",12385.4360895264
"842",11576.7497561338
"843",14539.9472622974
"844",12047.1637739536
"845",12009.7104595027
"846",11675.1470487968
"847",13032.9946434819
"848",12272.816154564
"849",13553.6248959291
"850",12651.9516383819
"851",12770.3704290735
"852",14421.9111185931
"853",13594.3085509157
"854",12486.0160416705
"855",12282.7445384125
"856",11204.1332949492
"857",13369.4818478347
"858",14104.761585424
"859",12232.1610571401
"860",12433.0283650426
"861",11678.8133011807
"862",12090.7860796528
"863",11873.6246222652
"864",13296.5746326229
"865",12094.9275192401
"866",12254.1533868267
"867",13105.7727459979
"868",12052.0136144883
"869",13403.0173635032
"870",11782.6989767658
"871",11916.4827347984
"872",12803.4781599134
"873",13675.407755806
"874",12673.6383702445
"875",11839.639882805
"876",12365.4374937737
"877",12589.3746730696
"878",12271.1856549363
"879",13580.8167151806
"880",12737.867094939
"881",13957.000775947
"882",11795.7985170823
"883",12400.3013050282
"884",11575.4497785364
"885",13467.8116766478
"886",12251.0636134488
"887",12958.1435957217
"888",13073.9100172466
"889",12307.8135048923
"890",11640.2948752357
"891",12412.884325054
"892",12435.4493036025
"893",12350.0096825269
"894",12819.3302428551
"895",11256.8583479954
"896",12677.018358653
"897",13302.8770155961
"898",11781.4723592543
"899",13235.2938080564
"900",11277.6499117109
"901",12463.8935890663
"902",11668.6364475341
"903",12155.0912527854
"904",12047.9136435845
"905",12191.1685297249
"906",13025.3041112725
"907",15257.6132427716
"908",13300.4700764602
"909",13731.0564020138
"910",11907.1499543257
"911",12595.998412622
"912",12700.4957132449
"913",12597.2572380139
