"","x"
"477",86385.1446667631
"478",68799.6603653135
"479",85808.7341631217
"480",81080.0029903034
"481",81005.5608277034
"482",87412.3987083141
"483",81300.4200477962
"484",87531.83139666
"485",80499.1296608509
"486",78081.2220307079
"487",92284.5950574933
"488",80914.4915947777
"489",78007.1139620317
"490",83255.6259880494
"491",77543.2705229139
"492",86280.6472218652
"493",86212.1349089023
"494",83059.6477799539
"495",68435.9989627568
"496",79061.2625683339
"497",79775.4728791275
"498",88565.5729922794
"499",81605.1117164382
"500",78642.5597009326
"501",81335.0431467584
"502",84967.5477904932
"503",70100.7107763295
"504",80096.3644171198
"505",80034.0620524948
"506",85437.4386420163
"507",81636.0219499805
"508",84018.0873102719
"509",89074.0716300217
"510",81821.5488635306
"511",79453.5918281546
"512",80508.3123053872
"513",74092.7157236037
"514",87812.8570934454
"515",82238.124368763
"516",82969.8838689315
"517",79248.8372735442
"518",89781.8765691745
"519",84034.3542485926
"520",79326.3725155394
"521",87975.1344489227
"522",81051.1039442894
"523",83998.5623400399
"524",84567.960256811
"525",83961.5105036747
"526",80867.2887400269
"527",77200.126245147
"528",78858.2788940612
"529",77714.4798912406
"530",74910.4280014086
"531",86542.8967582545
"532",76563.3582328578
"533",75775.857581953
"534",78791.9805148601
"535",75056.7460827547
"536",79753.898993864
"537",80593.3606988449
"538",87104.6423329666
"539",73324.9820072186
"540",82796.8560427289
"541",76938.6385872792
"542",77661.3522991929
"543",80960.4934701693
"544",82773.3608137491
"545",80442.4765589679
"546",89490.8969761866
"547",83537.3844270056
"548",76216.6962267914
"549",82393.998011122
"550",82418.5702919477
"551",82656.1337839571
"552",79714.8854108382
"553",74777.6907335104
"554",77758.4813593941
"555",82702.2725184409
"556",82368.6057107427
"557",84237.1154168314
"558",77559.7001268691
"559",85960.0941339995
"560",85397.3056649781
"561",75208.3680909738
"562",76215.9612130645
"563",74928.6443620907
"564",80992.419612371
"565",85783.6522965208
"566",84363.2829920792
"567",87226.6389746145
"568",86860.0495971272
"569",81315.9627787459
"570",83513.3767995658
"571",74107.3033641858
"572",78683.2407688238
"573",75918.0187734051
"574",87171.8215552868
"575",79220.5147214261
"576",82802.9939896107
"577",74920.6397727507
"578",72664.7658019528
"579",86309.3630711001
"580",82755.7840389819
"581",83840.9056695258
"582",76230.3077906006
"583",81965.499374742
"584",87240.6622153181
"585",69218.6249270774
"586",76286.5628495568
"587",75486.9275144894
"588",82295.6249432853
"589",75948.7867472457
"590",82989.9106468716
"591",78171.684362628
"592",77267.8717202017
"593",80573.241271605
"594",77163.0205674607
"595",82292.1011107155
"596",76117.7698770549
"597",74792.5078995308
"598",83303.6394921881
"599",86594.442724819
"600",76247.5193781572
"601",81615.7050654828
"602",89993.8314314265
"603",87215.5270666874
"604",86871.157049228
"605",76514.1568443029
"606",83198.1663296131
"607",83058.7117435435
"608",80110.8631330745
"609",75310.7748265077
"610",90463.6572969381
"611",72985.6292471866
"612",83726.0668201903
"613",84931.177498023
"614",75283.9034986011
"615",77070.5207977017
"616",81898.7659947242
"617",83635.4297770829
"618",81695.2018411762
"619",84228.3569769921
"620",86204.773019867
"621",83052.9491283553
"622",81931.6379775192
"623",81966.8265471459
"624",80846.1106110392
"625",77823.055916899
"626",82481.4682325693
"627",78049.0891469637
"628",84038.0823609179
"629",84462.2140291337
"630",92149.2635516241
"631",88994.2168932329
"632",81048.2291398905
"633",79486.4324861118
"634",81144.3325186828
"635",85614.927969857
"636",77907.5999511691
"637",85491.2135947058
"638",86967.7139948176
"639",80962.667239954
"640",81264.6015724177
"641",82864.662865426
"642",82990.7000837233
"643",78819.5916349693
"644",78493.5992117073
"645",80452.7142429172
"646",76781.8760236858
"647",75776.3871032659
"648",77142.1085272983
"649",82036.4478465602
"650",79765.4308135525
"651",77447.093189413
"652",70166.1023674961
"653",80143.1172280719
"654",81847.0412347385
"655",79607.9385870504
"656",85843.4132274401
"657",82059.9982359762
"658",74044.1844167054
"659",88983.510497382
"660",81333.3826599191
"661",78177.34758974
"662",81673.7464719151
"663",83793.338390233
"664",82994.234271551
"665",84699.4271519076
"666",83618.6809265499
"667",76380.1235157618
"668",80113.4046634305
"669",87349.0418799626
"670",81861.9753635043
"671",75481.7986248242
"672",80120.7488222776
"673",83263.6992066299
"674",89036.8781065415
"675",81236.7808747449
"676",80460.5119972837
"677",83338.3366711175
"678",88314.9679289046
"679",81824.9164203021
"680",85473.5642921301
"681",79968.656276294
"682",93195.9727782051
"683",79484.6197413012
"684",87478.7429367019
"685",87871.567487316
"686",78316.5130666024
"687",77289.2446599188
"688",81272.0956761846
"689",82284.796008
"690",77801.5503320939
"691",81538.778498299
"692",75053.6978401528
"693",88338.8017051942
"694",84079.3416988094
"695",83826.7532945279
"696",84274.3683695465
"697",89871.4343042014
"698",80958.3231069156
"699",86807.4299626871
"700",81817.9354632594
"701",90002.2001429936
"702",75330.3964474803
"703",87840.0777776046
"704",78577.0095550597
"705",79176.34929956
"706",83878.1264229482
"707",75590.0057636021
"708",77502.105279975
"709",87014.6929257348
"710",81791.6602288127
"711",80674.861994656
"712",91151.2486986098
"713",80943.2309093839
"714",84458.8241602367
"715",79200.138307311
"716",91900.224947699
"717",80011.7050793321
"718",83987.4808754611
"719",82908.9850577502
"720",76446.1219209084
"721",84671.9766818685
"722",82876.511912639
"723",79360.3987687298
"724",80554.0928136272
"725",80005.5118697022
"726",81271.1953757809
"727",85618.3063805706
"728",89414.9089836297
"729",87916.4531414279
"730",80866.0578881481
"731",80294.9360781246
"732",78779.5168879335
"733",80268.5435069927
"734",76790.0545928329
"735",78683.1917064492
"736",80030.7472876577
"737",78128.8048583015
"738",88474.0310462879
"739",80260.8419588846
"740",78007.2126040811
"741",74864.0544855955
"742",79492.1810742299
"743",82323.4604875434
"744",82827.6752923749
"745",78546.0025778839
"746",81767.0823205641
"747",86270.1688298112
"748",71095.267501931
"749",79094.1559210014
"750",85507.8892041697
"751",82607.07639751
"752",82155.0067486794
"753",74021.3739471793
"754",85602.1753017215
"755",75294.0727514167
"756",79897.3114588826
"757",77781.4701776871
"758",87138.9901059018
"759",79953.3086685501
"760",84725.1213494651
"761",86868.502632546
"762",78545.7807337423
"763",74924.9738243603
"764",86096.5090102549
"765",85223.32162127
"766",71610.634841722
"767",87268.6395089992
"768",78517.3609907329
"769",85412.6593844416
"770",79415.7811138081
"771",87909.4402729898
"772",76705.1315722653
"773",83479.8391205241
"774",75457.4998037367
"775",73201.7102484097
"776",78668.5828980378
"777",83150.491468156
"778",85850.9242173304
"779",82077.3961300418
"780",78961.0561559464
"781",75952.436299546
"782",86515.8438612553
"783",78203.8285567252
"784",75461.5824021529
"785",76034.613243761
"786",75334.0660373697
"787",76216.7591394231
"788",79672.8466765487
"789",73717.6201742727
"790",84895.9977306914
"791",79508.0191826917
"792",85418.9222874537
"793",86066.5962436368
"794",78422.5818813791
"795",80788.9918080974
"796",78641.9596934818
"797",87889.8017173439
"798",79187.1009879547
"799",82154.951522699
"800",83192.9510385905
"801",79389.9172700144
"802",74801.7144648598
"803",80226.2962316069
"804",74978.2799924461
"805",74844.0093967833
"806",84394.2361390068
"807",93191.3326041284
"808",78942.6981373319
"809",75455.1761481605
"810",76896.8473582909
"811",84869.3154620195
"812",83257.2308096758
"813",81926.0049411171
"814",79216.6283641447
"815",82491.6514404151
"816",86061.3646981271
"817",84495.3326479394
"818",77609.3510087322
"819",77634.8349838554
"820",77562.5896149302
"821",83950.7322816461
"822",76021.412236649
"823",89980.9733043758
"824",93139.4278678704
"825",81967.5026274457
"826",88046.9031994944
"827",80877.0750992786
"828",76196.5988030186
"829",80315.8573780525
"830",76859.3094624126
"831",94785.1152016746
"832",73548.4867586294
"833",85683.7224187269
"834",83056.2128321153
"835",75941.5725476679
"836",75478.5801774432
"837",95549.3954290355
"838",82148.5555325388
"839",79812.9621221659
"840",76705.1180652329
"841",77126.3879773218
"842",81819.371379422
"843",92787.1174061023
"844",77325.1934232717
"845",79161.7878751717
"846",75177.4844083929
"847",80759.8497256547
"848",80593.2472032192
"849",85993.188694976
"850",89926.2933471228
"851",83426.4454193201
"852",86936.8954851277
"853",83668.4638269796
"854",80728.6809082808
"855",81495.9194503083
"856",70626.7913044682
"857",85501.2003139929
"858",83565.2835276468
"859",79995.1263405589
"860",75823.0277352028
"861",78682.6240034022
"862",84166.49914357
"863",78056.3748744829
"864",81299.3780283217
"865",81428.7741165071
"866",79322.2921281054
"867",84915.3562797608
"868",79681.2839897461
"869",83958.060586732
"870",78350.7714748214
"871",80835.3041296399
"872",80003.9601504346
"873",86654.7590751739
"874",82241.6625217938
"875",78169.6225575911
"876",83949.8717202222
"877",84456.8236738034
"878",75863.6076524189
"879",82207.9016483268
"880",81752.2648263761
"881",91680.3936812701
"882",81639.1212778903
"883",82153.7945968907
"884",77862.6665846535
"885",84017.1771647043
"886",77703.3157390018
"887",84424.7945739077
"888",80321.1075574564
"889",77144.0079821028
"890",75203.3444308409
"891",83989.2387310115
"892",80877.766936158
"893",79031.9216808607
"894",81420.765358927
"895",77616.7416168145
"896",78525.655037693
"897",82484.514569676
"898",74881.9817220559
"899",83431.7321379894
"900",74517.4681072782
"901",81303.662789352
"902",77272.9567798861
"903",76907.992945468
"904",79182.6341767027
