"","V1"
"2296",0.432965975884007
"2297",0.412483610260011
"2298",0.394580953610684
"2299",0.378092714973923
"2300",0.363964146332748
"2301",0.34699618442106
"2302",0.32561116517548
"2303",0.310377849695918
"2304",0.304325798336657
"2305",0.308332689880144
"2306",0.325465859548501
"2307",0.36026464961381
"2308",0.420786375863211
"2309",0.516594268458766
"2310",0.628488373955982
"2311",0.705938872702911
"2312",1.15944787408348
"2313",2.60080138794512
"2314",2.04260471062604
"2315",0.85580721320029
"2316",0.128184202147529
"2317",0.0158278492637883
"2318",0.00372178592885015
"2319",0.458870669001793
"2320",0.535387294319288
"2321",0.484043140937226
"2322",0.405797878011743
"2323",0.353420662476902
"2324",0.289747587243662
"2325",0.305204050593891
"2326",0.302752889197743
"2327",0.414702747785026
"2328",0.632268215833192
"2329",0.850357045008203
"2330",1.04283863747964
"2331",0.905366160937912
"2332",0.991513511829232
"2333",1.07387890737306
"2334",0.811798457339006
"2335",0.721409396926326
"2336",0.702715612323432
"2337",0.701222147235455
"2338",0.715252426990528
"2339",0.703720931265234
"2340",0.651212533256648
"2341",0.606300182393649
"2342",0.74047963865162
"2343",0.766940571923889
"2344",0.744381270830372
"2345",0.772699446676641
"2346",0.694624476596784
"2347",0.650683642663243
"2348",0.646142283876264
"2349",0.614137261205203
"2350",0.599454278250042
"2351",0.60793518471308
"2352",0.668323833357779
"2353",0.745107932279315
"2354",0.706471007330546
"2355",0.640583278622441
"2356",0.657861006912617
"2357",0.592084624271347
"2358",0.429525574937506
"2359",0.398681070811735
"2360",0.37204400525622
"2361",0.33821610292907
"2362",0.316404398067972
"2363",0.309552598734005
"2364",0.309732601956427
"2365",0.307874015195788
"2366",0.315631664943859
"2367",0.3155773140114
"2368",0.306404032568183
"2369",0.302790431846022
"2370",0.307761381735228
"2371",0.312948417565303
"2372",0.315799328505549
"2373",0.321858817772563
"2374",0.333611206246497
"2375",0.357820740596601
"2376",0.392858483077398
"2377",0.42349823053764
"2378",0.440896096603995
"2379",0.456148286977543
"2380",0.459667672986312
"2381",0.454702079208449
"2382",0.462519540238158
"2383",0.48085229819774
"2384",0.508689581106546
"2385",0.543940431616373
"2386",0.585188751427303
"2387",0.605437962610969
"2388",0.583630828996722
"2389",0.560451785888202
"2390",0.550383685669449
"2391",0.538636985678152
"2392",0.528333835778682
"2393",0.516781733509966
"2394",0.492519454779922
"2395",0.461577423830755
"2396",0.434448020925267
"2397",0.411042664508386
"2398",0.387742564525173
"2399",0.366427145353886
"2400",0.341884694125107
"2401",0.321276457975664
"2402",0.306922429401975
"2403",0.298528759777406
"2404",0.299567967490561
"2405",0.310965619118839
"2406",0.335177098339114
"2407",0.377753029945577
"2408",0.438236675993128
"2409",0.503761394074102
"2410",0.561084499826074
"2411",0.827052911739912
"2412",2.7441631433665
"2413",3.08758284040114
"2414",1.48056903271633
"2415",0.203686814119286
"2416",0.0199245903178153
"2417",0.00443243033484231
"2418",0.222211711530987
"2419",0.225293122588659
"2420",0.253899514664331
"2421",0.321196840295249
"2422",0.452686907475203
"2423",0.564816744029901
"2424",0.611879762634465
"2425",0.651951874264755
"2426",0.654336620004818
"2427",0.664350782524838
"2428",0.650074880228576
"2429",0.651237784614861
"2430",0.590421615048097
"2431",0.732786780819691
"2432",0.84503221415934
"2433",0.830054010400652
"2434",0.815716906795179
"2435",0.729767095825033
"2436",0.718728970170525
"2437",0.671418802181204
"2438",0.61007977759829
"2439",0.614372399738438
"2440",0.61500446010162
"2441",0.662766088011802
"2442",0.703977768422279
"2443",0.719439704317861
"2444",0.592721498232001
"2445",0.429485298683382
"2446",0.406033647832313
"2447",0.392368520432043
"2448",0.380478296376867
"2449",0.339357252687589
"2450",0.308849735305069
"2451",0.288183148310086
"2452",0.286008373963973
"2453",0.28608396740906
"2454",0.279320807874
"2455",0.283245072568311
"2456",0.286210859176409
"2457",0.281549243130575
"2458",0.281143085194503
"2459",0.283998418770542
"2460",0.28930411524736
"2461",0.295719043936627
"2462",0.303559567386781
"2463",0.316765597047589
"2464",0.34350259051072
"2465",0.378222915800498
"2466",0.424195654125345
"2467",0.452526438682445
"2468",0.472272514749467
"2469",0.488677250697081
"2470",0.494901402618637
"2471",0.508960552341991
"2472",0.529029273092368
"2473",0.54733263954867
"2474",0.574109682236058
"2475",0.613143058332822
"2476",0.648742345964784
"2477",0.643014414694008
"2478",0.623741509537949
"2479",0.611118686108224
"2480",0.597324852556653
"2481",0.585734547089636
"2482",0.566889522072547
"2483",0.533078370612342
"2484",0.491698869974203
"2485",0.453829918383025
"2486",0.424468707272157
"2487",0.395531562370702
"2488",0.366192117905789
"2489",0.33954264089512
"2490",0.31711189677197
"2491",0.301983847139956
"2492",0.2918113398017
"2493",0.286107260203903
"2494",0.292451294607113
"2495",0.309440142759827
"2496",0.337352070016027
"2497",0.376708901488432
"2498",0.433056532180475
"2499",0.526547968217924
"2500",0.709678077862978
"2501",1.52881819227669
"2502",3.65982288973658
"2503",2.91959291438996
"2504",0.443281505807252
"2505",0.026667329653731
"2506",0.00561410813288108
"2507",0.00253369492271388
"2508",0.59586010326378
"2509",0.610831563393646
"2510",0.633137883796532
"2511",0.672921326501291
"2512",0.714584829453272
"2513",0.8239150827033
"2514",0.928903514737833
"2515",0.95916099750461
"2516",0.876792146908628
"2517",0.722216289477786
"2518",0.755273305225265
"2519",0.706952660824373
"2520",0.604654163833126
"2521",0.61773254539575
"2522",0.62483347547987
"2523",0.640956925058562
"2524",0.668421627834662
"2525",0.670180820832644
"2526",0.493491402350967
"2527",0.366202803560141
"2528",0.372425114868068
"2529",0.383691881042788
"2530",0.365419341817439
"2531",0.319599606089397
"2532",0.290315255330365
"2533",0.276422540400576
"2534",0.274940315103625
"2535",0.271964283489114
"2536",0.265134014943837
"2537",0.267126491403271
"2538",0.27102579392829
"2539",0.272243185549226
"2540",0.273088699407093
"2541",0.274837346606109
"2542",0.28218897215536
"2543",0.288916023978427
"2544",0.295369174875647
"2545",0.307899596962341
"2546",0.336837328369595
"2547",0.375092242136445
"2548",0.419267901823807
"2549",0.455996015576334
"2550",0.484462334854505
"2551",0.51207313030224
"2552",0.531038301871872
"2553",0.554718394210862
"2554",0.574122924095
"2555",0.597309706902485
"2556",0.629355062362866
"2557",0.663921833943205
"2558",0.702086098920016
"2559",0.710625200156095
"2560",0.690523800302535
"2561",0.670030685708904
"2562",0.647160996232569
"2563",0.626741379958181
"2564",0.601253395101109
"2565",0.567522102715021
"2566",0.523777900728106
"2567",0.479865695631146
"2568",0.43924602711685
"2569",0.403681988029926
"2570",0.375394407167602
"2571",0.348706863631166
"2572",0.324960350457243
"2573",0.306101859352258
"2574",0.290646836158528
"2575",0.281440074218627
"2576",0.282771349123108
"2577",0.294308517243936
"2578",0.313505674711218
"2579",0.34345945655487
"2580",0.400735864787476
"2581",0.492819949791974
"2582",0.64116903979527
"2583",0.917385233009637
"2584",1.77192176718737
"2585",3.85353122200772
"2586",1.50675196866207
"2587",0.0411329570920157
"2588",0.00732788665684292
"2589",0.00299227350501533
"2590",0.580292654198347
"2591",0.588506321019925
"2592",0.663285179713024
"2593",0.754726081518613
"2594",0.874525825642399
"2595",1.02355799047566
"2596",1.16248260658095
"2597",1.1139833071333
"2598",0.869459443150224
"2599",0.803698222803031
"2600",0.714462966331436
"2601",0.632679829388035
"2602",0.609814311943094
"2603",0.596019305055186
"2604",0.598000965828234
"2605",0.596947186042963
"2606",0.530074134027631
"2607",0.374693646752448
"2608",0.359491250411843
"2609",0.373497468726708
"2610",0.374686071842016
"2611",0.349933538268211
"2612",0.308968066938091
"2613",0.284691066149108
"2614",0.276021641059577
"2615",0.272578971633711
"2616",0.265486121218367
"2617",0.262114697991146
"2618",0.265543754507845
"2619",0.269139206586582
"2620",0.27390097469261
"2621",0.274506265891502
"2622",0.272302272334906
"2623",0.276175262349678
"2624",0.284627187671262
"2625",0.295154159639992
"2626",0.313173601963864
"2627",0.343966331869502
"2628",0.380312917017737
"2629",0.416392280632146
"2630",0.454256164592382
"2631",0.488831897767815
"2632",0.522867739402015
"2633",0.549503017016184
"2634",0.572700839581889
"2635",0.595235352517187
"2636",0.62982821855157
"2637",0.669230652639224
"2638",0.706576786298088
"2639",0.730198634584623
"2640",0.732007251038443
"2641",0.718145886757839
"2642",0.705423811373821
"2643",0.68649033247321
"2644",0.664724593192783
"2645",0.634912182621963
"2646",0.599958561995717
"2647",0.550007491143153
"2648",0.494539541364199
"2649",0.452488327900411
"2650",0.418440310199633
"2651",0.389747514502776
